quad_id,v0,v1,v2,v3,epsilon_target,inner_rate,outter_rate
3622,14488,14489,14490,14491,0.007477087900042534,2,3
3622,14488,14489,14490,14491,0.00773206539452076,1,3
3622,14488,14489,14490,14491,0.008701065555214882,2,2
3622,14488,14489,14490,14491,0.008773216977715492,2,2
3622,14488,14489,14490,14491,0.008925396017730236,1,2
3622,14488,14489,14490,14491,0.012232732027769089,1,2
3622,14488,14489,14490,14491,0.01339232549071312,1,2
3622,14488,14489,14490,14491,0.016034511849284172,1,2
3622,14488,14489,14490,14491,0.016240812838077545,1,2
3622,14488,14489,14490,14491,0.020451689139008522,1,1
3625,14500,14501,14502,14503,0.0026660142466425896,5,5
3625,14500,14501,14502,14503,0.0029160790145397186,4,5
3625,14500,14501,14502,14503,0.0031983195804059505,4,3
3625,14500,14501,14502,14503,0.0033078158739954233,4,3
3625,14500,14501,14502,14503,0.0033119802828878164,4,3
3625,14500,14501,14502,14503,0.0035831336863338947,4,3
3625,14500,14501,14502,14503,0.0038822318892925978,4,3
3625,14500,14501,14502,14503,0.004227848723530769,4,3
3625,14500,14501,14502,14503,0.004592074081301689,3,3
3625,14500,14501,14502,14503,0.005073763895779848,3,3
3625,14500,14501,14502,14503,0.005086657591164112,3,3
3625,14500,14501,14502,14503,0.00511012552306056,1,4
3625,14500,14501,14502,14503,0.005131643731147051,1,4
3625,14500,14501,14502,14503,0.0051507423631846905,1,4
3625,14500,14501,14502,14503,0.005274277646094561,2,3
3625,14500,14501,14502,14503,0.005334341432899237,2,3
3625,14500,14501,14502,14503,0.005360104609280825,2,3
3625,14500,14501,14502,14503,0.005361789371818304,2,2
3625,14500,14501,14502,14503,0.005702096037566662,2,2
3625,14500,14501,14502,14503,0.005740519613027573,2,2
3625,14500,14501,14502,14503,0.005745124537497759,2,2
3625,14500,14501,14502,14503,0.006012050434947014,1,2
3625,14500,14501,14502,14503,0.00712873600423336,1,2
3625,14500,14501,14502,14503,0.007880575954914093,1,2
3625,14500,14501,14502,14503,0.009519359096884727,1,1
3624,14496,14497,14498,14499,0.010635748505592346,5,3
3624,14496,14497,14498,14499,0.010649790987372398,4,3
3624,14496,14497,14498,14499,0.010746033862233162,4,3
3624,14496,14497,14498,14499,0.01078545581549406,4,3
3624,14496,14497,14498,14499,0.011006147600710392,4,3
3624,14496,14497,14498,14499,0.011233653873205185,4,3
3624,14496,14497,14498,14499,0.01157559733837843,4,3
3624,14496,14497,14498,14499,0.01256171427667141,3,3
3624,14496,14497,14498,14499,0.013353768736124039,3,3
3624,14496,14497,14498,14499,0.01339401863515377,4,1
3624,14496,14497,14498,14499,0.013442602008581161,2,1
3624,14496,14497,14498,14499,0.013471625745296478,2,1
3624,14496,14497,14498,14499,0.013487489894032478,2,1
3624,14496,14497,14498,14499,0.013492664322257042,2,1
3624,14496,14497,14498,14499,0.013498221524059772,2,1
3624,14496,14497,14498,14499,0.013606393709778786,1,1
3624,14496,14497,14498,14499,0.013716340996325016,1,1
3624,14496,14497,14498,14499,0.014198943972587585,1,1
3624,14496,14497,14498,14499,0.014593342319130898,1,1
3624,14496,14497,14498,14499,0.015010438859462738,1,1
3624,14496,14497,14498,14499,0.01518552377820015,1,1
3624,14496,14497,14498,14499,0.015272115357220173,1,1
3624,14496,14497,14498,14499,0.01572241447865963,1,1
3624,14496,14497,14498,14499,0.01599111035466194,1,1
3624,14496,14497,14498,14499,0.016383349895477295,1,1
3626,14504,14505,14506,14507,0.0072328634560108185,5,3
3626,14504,14505,14506,14507,0.007698620203882456,5,3
3626,14504,14505,14506,14507,0.007984309457242489,5,3
3626,14504,14505,14506,14507,0.009683303534984589,4,3
3626,14504,14505,14506,14507,0.00991198979318142,4,3
3626,14504,14505,14506,14507,0.009982569143176079,4,3
3626,14504,14505,14506,14507,0.010934670455753803,4,3
3626,14504,14505,14506,14507,0.011233765631914139,4,3
3626,14504,14505,14506,14507,0.01148282177746296,3,2
3626,14504,14505,14506,14507,0.011576283723115921,3,2
3626,14504,14505,14506,14507,0.011746848933398724,3,2
3626,14504,14505,14506,14507,0.011799851432442665,3,2
3626,14504,14505,14506,14507,0.012071986682713032,3,2
3626,14504,14505,14506,14507,0.012491597793996334,3,2
3626,14504,14505,14506,14507,0.012754356488585472,3,2
3626,14504,14505,14506,14507,0.013102369382977486,2,2
3626,14504,14505,14506,14507,0.013124806806445122,1,2
3626,14504,14505,14506,14507,0.014278493821620941,1,2
3626,14504,14505,14506,14507,0.016549397259950638,1,2
3626,14504,14505,14506,14507,0.017044618725776672,1,2
3626,14504,14505,14506,14507,0.02043677121400833,1,2
3626,14504,14505,14506,14507,0.020486030727624893,1,2
3626,14504,14505,14506,14507,0.020982058718800545,1,2
3626,14504,14505,14506,14507,0.02111632376909256,1,2
3626,14504,14505,14506,14507,0.022152453660964966,1,1
3627,14508,14509,14510,14511,0.006070354022085667,3,5
3627,14508,14509,14510,14511,0.006274359300732613,3,5
3627,14508,14509,14510,14511,0.006412130780518055,3,5
3627,14508,14509,14510,14511,0.00875422265380621,2,5
3627,14508,14509,14510,14511,0.009256329387426376,3,4
3627,14508,14509,14510,14511,0.00925642903894186,3,4
3627,14508,14509,14510,14511,0.009257345460355282,3,4
3627,14508,14509,14510,14511,0.009616653434932232,2,4
3627,14508,14509,14510,14511,0.010491806082427502,2,4
3627,14508,14509,14510,14511,0.011127987876534462,1,4
3627,14508,14509,14510,14511,0.012230722233653069,2,3
3627,14508,14509,14510,14511,0.01227928139269352,2,3
3627,14508,14509,14510,14511,0.01230784971266985,2,3
3627,14508,14509,14510,14511,0.012340602464973927,2,3
3627,14508,14509,14510,14511,0.012917917221784592,1,3
3627,14508,14509,14510,14511,0.013348531909286976,1,3
3627,14508,14509,14510,14511,0.013483203016221523,1,3
3627,14508,14509,14510,14511,0.013545336201786995,1,3
3627,14508,14509,14510,14511,0.013719050213694572,2,2
3627,14508,14509,14510,14511,0.01411192212253809,1,1
3627,14508,14509,14510,14511,0.014123264700174332,1,1
3627,14508,14509,14510,14511,0.014129028655588627,1,1
3627,14508,14509,14510,14511,0.0141452606767416,1,1
3627,14508,14509,14510,14511,0.01415177620947361,1,1
3627,14508,14509,14510,14511,0.014719584956765175,1,1
3629,14516,14517,14518,14519,0.0031715650111436844,5,5
3629,14516,14517,14518,14519,0.004714226350188255,4,5
3629,14516,14517,14518,14519,0.005246655084192753,4,5
3629,14516,14517,14518,14519,0.005536864977329969,4,4
3629,14516,14517,14518,14519,0.00570924486964941,4,4
3629,14516,14517,14518,14519,0.00599487591534853,3,4
3629,14516,14517,14518,14519,0.006142875179648399,3,3
3629,14516,14517,14518,14519,0.006443117279559374,3,3
3629,14516,14517,14518,14519,0.006460059434175491,3,3
3629,14516,14517,14518,14519,0.00651653902605176,3,2
3629,14516,14517,14518,14519,0.006694640964269638,3,2
3629,14516,14517,14518,14519,0.007047936320304871,3,2
3629,14516,14517,14518,14519,0.007137602660804987,3,2
3629,14516,14517,14518,14519,0.007534533739089966,2,2
3629,14516,14517,14518,14519,0.007720573339611292,2,2
3629,14516,14517,14518,14519,0.008101609535515308,2,2
3629,14516,14517,14518,14519,0.00955831166356802,2,2
3629,14516,14517,14518,14519,0.009565478190779686,1,2
3629,14516,14517,14518,14519,0.009784486144781113,1,2
3629,14516,14517,14518,14519,0.009981712326407433,1,2
3629,14516,14517,14518,14519,0.010120432823896408,1,2
3629,14516,14517,14518,14519,0.010163091123104095,1,2
3629,14516,14517,14518,14519,0.01020435243844986,1,2
3629,14516,14517,14518,14519,0.010241903364658356,1,2
3629,14516,14517,14518,14519,0.01263008825480938,1,1
3628,14512,14513,14514,14515,0.001561759039759636,5,4
3628,14512,14513,14514,14515,0.0018637659959495068,5,3
3628,14512,14513,14514,14515,0.00197510770522058,5,3
3628,14512,14513,14514,14515,0.002104167826473713,4,4
3628,14512,14513,14514,14515,0.0023682841565459967,4,3
3628,14512,14513,14514,14515,0.0023694378323853016,4,3
3628,14512,14513,14514,14515,0.0024827197194099426,4,3
3628,14512,14513,14514,14515,0.0026122252456843853,4,3
3628,14512,14513,14514,14515,0.0029327995143830776,3,3
3628,14512,14513,14514,14515,0.003684520022943616,3,3
3628,14512,14513,14514,14515,0.003746206872165203,3,2
3628,14512,14513,14514,14515,0.0037858765572309494,3,2
3628,14512,14513,14514,14515,0.003831242211163044,3,2
3628,14512,14513,14514,14515,0.003846924053505063,3,2
3628,14512,14513,14514,14515,0.004392565228044987,2,2
3628,14512,14513,14514,14515,0.004753729794174433,2,2
3628,14512,14513,14514,14515,0.005564930848777294,1,2
3628,14512,14513,14514,14515,0.005874468944966793,1,2
3628,14512,14513,14514,14515,0.005929218605160713,1,2
3628,14512,14513,14514,14515,0.0061789448373019695,1,2
3628,14512,14513,14514,14515,0.0062268320471048355,1,2
3628,14512,14513,14514,14515,0.006308168172836304,1,2
3628,14512,14513,14514,14515,0.0064086527563631535,1,2
3628,14512,14513,14514,14515,0.006506708916276693,1,2
3628,14512,14513,14514,14515,0.006953220348805189,1,1
3631,14524,14525,14526,14527,0.0039416104555130005,5,5
3631,14524,14525,14526,14527,0.004617531318217516,5,4
3631,14524,14525,14526,14527,0.004795342683792114,2,5
3631,14524,14525,14526,14527,0.0048451898619532585,2,5
3631,14524,14525,14526,14527,0.00538969412446022,3,4
3631,14524,14525,14526,14527,0.0055944002233445644,3,4
3631,14524,14525,14526,14527,0.00560696329921484,3,4
3631,14524,14525,14526,14527,0.005717760883271694,3,4
3631,14524,14525,14526,14527,0.006115675903856754,3,4
3631,14524,14525,14526,14527,0.00619994243606925,3,3
3631,14524,14525,14526,14527,0.006368251983076334,2,3
3631,14524,14525,14526,14527,0.0066732196137309074,2,3
3631,14524,14525,14526,14527,0.00697472644969821,2,3
3631,14524,14525,14526,14527,0.007121644914150238,2,3
3631,14524,14525,14526,14527,0.0071230484172701836,2,3
3631,14524,14525,14526,14527,0.0071750665083527565,2,3
3631,14524,14525,14526,14527,0.007338330149650574,2,2
3631,14524,14525,14526,14527,0.0073612830601632595,1,2
3631,14524,14525,14526,14527,0.00784265249967575,1,2
3631,14524,14525,14526,14527,0.008994370698928833,1,2
3631,14524,14525,14526,14527,0.011757835745811462,1,2
3631,14524,14525,14526,14527,0.011770139448344707,1,2
3631,14524,14525,14526,14527,0.011815743520855904,1,2
3631,14524,14525,14526,14527,0.011971831321716309,1,2
3631,14524,14525,14526,14527,0.012222851626574993,1,1
3630,14520,14521,14522,14523,0.0024677065666764975,4,5
3630,14520,14521,14522,14523,0.002559010172262788,2,5
3630,14520,14521,14522,14523,0.00261643435806036,3,4
3630,14520,14521,14522,14523,0.0026386240497231483,3,4
3630,14520,14521,14522,14523,0.0028296741656959057,3,4
3630,14520,14521,14522,14523,0.002884085988625884,3,4
3630,14520,14521,14522,14523,0.003132297657430172,3,4
3630,14520,14521,14522,14523,0.003145224414765835,2,4
3630,14520,14521,14522,14523,0.004223466385155916,3,3
3630,14520,14521,14522,14523,0.004260271787643433,3,3
3630,14520,14521,14522,14523,0.0043470365926623344,1,4
3630,14520,14521,14522,14523,0.004532209597527981,1,4
3630,14520,14521,14522,14523,0.004607323557138443,2,3
3630,14520,14521,14522,14523,0.004905895330011845,2,3
3630,14520,14521,14522,14523,0.0053504956886172295,1,3
3630,14520,14521,14522,14523,0.0061197965405881405,1,3
3630,14520,14521,14522,14523,0.006120255216956139,2,2
3630,14520,14521,14522,14523,0.006120279897004366,2,2
3630,14520,14521,14522,14523,0.006120752077549696,2,2
3630,14520,14521,14522,14523,0.006121125537902117,1,2
3630,14520,14521,14522,14523,0.007095358334481716,1,2
3630,14520,14521,14522,14523,0.0070966980420053005,1,2
3630,14520,14521,14522,14523,0.00709699047729373,1,1
3630,14520,14521,14522,14523,0.0070984442718327045,1,1
3630,14520,14521,14522,14523,0.0070986561477184296,1,1
3632,14528,14529,14530,14531,0.002167854690924287,4,4
3632,14528,14529,14530,14531,0.0025520268827676773,4,4
3632,14528,14529,14530,14531,0.0026013758033514023,4,4
3632,14528,14529,14530,14531,0.002656341530382633,4,4
3632,14528,14529,14530,14531,0.004308219999074936,3,4
3632,14528,14529,14530,14531,0.004728141240775585,3,4
3632,14528,14529,14530,14531,0.005279569886624813,3,4
3632,14528,14529,14530,14531,0.005427782889455557,3,4
3632,14528,14529,14530,14531,0.005427815020084381,3,4
3632,14528,14529,14530,14531,0.005427914205938578,3,3
3632,14528,14529,14530,14531,0.005428120493888855,2,3
3632,14528,14529,14530,14531,0.005838803015649319,2,3
3632,14528,14529,14530,14531,0.007439685985445976,1,3
3632,14528,14529,14530,14531,0.007502072025090456,1,3
3632,14528,14529,14530,14531,0.007538980804383755,1,3
3632,14528,14529,14530,14531,0.010833175852894783,1,3
3632,14528,14529,14530,14531,0.01084008626639843,1,3
3632,14528,14529,14530,14531,0.01084164623171091,1,3
3632,14528,14529,14530,14531,0.010844470001757145,2,2
3632,14528,14529,14530,14531,0.010850507766008377,1,2
3632,14528,14529,14530,14531,0.014416432939469814,1,2
3632,14528,14529,14530,14531,0.014417924918234348,1,2
3632,14528,14529,14530,14531,0.014418279752135277,1,1
3632,14528,14529,14530,14531,0.014418750070035458,1,1
3632,14528,14529,14530,14531,0.014421246945858002,1,1
3633,14532,14533,14534,14535,0.0073035843670368195,5,5
3633,14532,14533,14534,14535,0.007405477575957775,4,4
3633,14532,14533,14534,14535,0.007663346827030182,4,4
3633,14532,14533,14534,14535,0.008065725676715374,4,4
3633,14532,14533,14534,14535,0.00842917338013649,5,2
3633,14532,14533,14534,14535,0.008545109070837498,3,4
3633,14532,14533,14534,14535,0.00892635341733694,4,1
3633,14532,14533,14534,14535,0.009018316864967346,4,1
3633,14532,14533,14534,14535,0.009035184979438782,4,1
3633,14532,14533,14534,14535,0.009068634361028671,3,2
3633,14532,14533,14534,14535,0.009459849447011948,3,2
3633,14532,14533,14534,14535,0.009494399651885033,3,1
3633,14532,14533,14534,14535,0.00995108112692833,2,2
3633,14532,14533,14534,14535,0.010540889576077461,2,2
3633,14532,14533,14534,14535,0.011109269224107265,2,1
3633,14532,14533,14534,14535,0.011285582557320595,2,1
3633,14532,14533,14534,14535,0.011362599208950996,2,1
3633,14532,14533,14534,14535,0.011362607590854168,2,1
3633,14532,14533,14534,14535,0.011362917721271515,2,1
3633,14532,14533,14534,14535,0.011363725177943707,2,1
3633,14532,14533,14534,14535,0.011604957282543182,1,1
3633,14532,14533,14534,14535,0.011918779462575912,1,1
3633,14532,14533,14534,14535,0.012582763098180294,1,1
3633,14532,14533,14534,14535,0.013397622853517532,1,1
3633,14532,14533,14534,14535,0.014350485056638718,1,1
3635,14540,14541,14542,14543,0.00860501267015934,5,5
3635,14540,14541,14542,14543,0.01058495044708252,5,4
3635,14540,14541,14542,14543,0.012087641283869743,3,5
3635,14540,14541,14542,14543,0.01274951919913292,4,4
3635,14540,14541,14542,14543,0.013494155369699001,4,4
3635,14540,14541,14542,14543,0.014517752453684807,3,3
3635,14540,14541,14542,14543,0.01483070570975542,3,3
3635,14540,14541,14542,14543,0.01512184739112854,3,3
3635,14540,14541,14542,14543,0.015279246494174004,3,3
3635,14540,14541,14542,14543,0.016397304832935333,1,3
3635,14540,14541,14542,14543,0.01661841757595539,1,3
3635,14540,14541,14542,14543,0.016957737505435944,1,3
3635,14540,14541,14542,14543,0.017418449744582176,1,3
3635,14540,14541,14542,14543,0.018416527658700943,1,3
3635,14540,14541,14542,14543,0.01849658600986004,1,3
3635,14540,14541,14542,14543,0.018500475212931633,1,3
3635,14540,14541,14542,14543,0.018963288515806198,1,3
3635,14540,14541,14542,14543,0.01910453848540783,2,2
3635,14540,14541,14542,14543,0.019216489046812057,2,2
3635,14540,14541,14542,14543,0.01967853307723999,2,2
3635,14540,14541,14542,14543,0.01969369873404503,2,2
3635,14540,14541,14542,14543,0.019971556961536407,1,1
3635,14540,14541,14542,14543,0.020021038129925728,1,1
3635,14540,14541,14542,14543,0.02085735835134983,1,1
3635,14540,14541,14542,14543,0.02091844566166401,1,1
3634,14536,14537,14538,14539,0.005347204394638538,5,5
3634,14536,14537,14538,14539,0.006342319771647453,5,4
3634,14536,14537,14538,14539,0.00695647019892931,5,3
3634,14536,14537,14538,14539,0.006977137178182602,4,4
3634,14536,14537,14538,14539,0.007207648362964392,4,4
3634,14536,14537,14538,14539,0.008392914198338985,3,3
3634,14536,14537,14538,14539,0.008545471355319023,3,3
3634,14536,14537,14538,14539,0.008971053175628185,3,3
3634,14536,14537,14538,14539,0.00950726680457592,3,3
3634,14536,14537,14538,14539,0.009739493951201439,3,3
3634,14536,14537,14538,14539,0.010476984083652496,3,3
3634,14536,14537,14538,14539,0.011688783764839172,3,3
3634,14536,14537,14538,14539,0.011762390844523907,3,2
3634,14536,14537,14538,14539,0.013311600312590599,1,2
3634,14536,14537,14538,14539,0.013381280936300755,1,2
3634,14536,14537,14538,14539,0.01384750660508871,1,2
3634,14536,14537,14538,14539,0.013850590214133263,1,2
3634,14536,14537,14538,14539,0.01388116367161274,1,2
3634,14536,14537,14538,14539,0.013950682245194912,1,2
3634,14536,14537,14538,14539,0.014918407425284386,1,2
3634,14536,14537,14538,14539,0.024690866470336914,1,2
3634,14536,14537,14538,14539,0.02473876066505909,1,2
3634,14536,14537,14538,14539,0.024749943986535072,1,2
3634,14536,14537,14538,14539,0.024791521951556206,1,1
3634,14536,14537,14538,14539,0.02479175291955471,1,1
3636,14544,14545,14546,14547,0.003391699865460396,5,5
3636,14544,14545,14546,14547,0.0036044411826878786,4,5
3636,14544,14545,14546,14547,0.0036115653347223997,4,5
3636,14544,14545,14546,14547,0.004359377548098564,4,4
3636,14544,14545,14546,14547,0.004990308079868555,3,4
3636,14544,14545,14546,14547,0.005420878995209932,3,4
3636,14544,14545,14546,14547,0.005829525180160999,3,4
3636,14544,14545,14546,14547,0.006115499883890152,3,4
3636,14544,14545,14546,14547,0.00647926377132535,3,4
3636,14544,14545,14546,14547,0.0065459683537483215,3,4
3636,14544,14545,14546,14547,0.006903201341629028,3,3
3636,14544,14545,14546,14547,0.007481822744011879,2,3
3636,14544,14545,14546,14547,0.007943504489958286,2,3
3636,14544,14545,14546,14547,0.008196096867322922,2,3
3636,14544,14545,14546,14547,0.008491024374961853,2,2
3636,14544,14545,14546,14547,0.009062455035746098,2,2
3636,14544,14545,14546,14547,0.009400000795722008,2,2
3636,14544,14545,14546,14547,0.009884649887681007,2,2
3636,14544,14545,14546,14547,0.009946535341441631,1,2
3636,14544,14545,14546,14547,0.01093105599284172,1,2
3636,14544,14545,14546,14547,0.010968182235956192,1,2
3636,14544,14545,14546,14547,0.01174883358180523,1,2
3636,14544,14545,14546,14547,0.013666590675711632,1,2
3636,14544,14545,14546,14547,0.014079386368393898,1,2
3636,14544,14545,14546,14547,0.015711961314082146,1,1
3637,14548,14549,14550,14551,0.002452381420880556,5,5
3637,14548,14549,14550,14551,0.002504698932170868,5,4
3637,14548,14549,14550,14551,0.0025164904072880745,5,4
3637,14548,14549,14550,14551,0.0028058351017534733,4,4
3637,14548,14549,14550,14551,0.003255015006288886,4,4
3637,14548,14549,14550,14551,0.0032555388752371073,4,3
3637,14548,14549,14550,14551,0.0033014300279319286,4,3
3637,14548,14549,14550,14551,0.003481083083897829,4,3
3637,14548,14549,14550,14551,0.003909077029675245,3,3
3637,14548,14549,14550,14551,0.0054197474382817745,2,3
3637,14548,14549,14550,14551,0.00575887830927968,2,3
3637,14548,14549,14550,14551,0.005952310748398304,2,3
3637,14548,14549,14550,14551,0.006256416440010071,2,3
3637,14548,14549,14550,14551,0.00631190137937665,2,3
3637,14548,14549,14550,14551,0.006406301632523537,2,3
3637,14548,14549,14550,14551,0.00649480102583766,2,3
3637,14548,14549,14550,14551,0.00672231474891305,2,3
3637,14548,14549,14550,14551,0.006729401648044586,2,3
3637,14548,14549,14550,14551,0.00673363683745265,2,3
3637,14548,14549,14550,14551,0.006736629642546177,2,2
3637,14548,14549,14550,14551,0.006761975586414337,2,2
3637,14548,14549,14550,14551,0.00745984073728323,2,2
3637,14548,14549,14550,14551,0.007621375378221273,1,2
3637,14548,14549,14550,14551,0.007629315368831158,1,2
3637,14548,14549,14550,14551,0.009186572395265102,1,1
3638,14552,14553,14554,14555,0.005384320858865976,5,5
3638,14552,14553,14554,14555,0.005477002821862698,5,3
3638,14552,14553,14554,14555,0.005943362135440111,4,3
3638,14552,14553,14554,14555,0.006135480012744665,4,3
3638,14552,14553,14554,14555,0.006529028527438641,3,3
3638,14552,14553,14554,14555,0.006608882918953896,3,1
3638,14552,14553,14554,14555,0.006663959007710218,3,1
3638,14552,14553,14554,14555,0.0067970035597682,3,1
3638,14552,14553,14554,14555,0.0071896640583872795,3,1
3638,14552,14553,14554,14555,0.0071997130289673805,3,1
3638,14552,14553,14554,14555,0.007247803267091513,3,1
3638,14552,14553,14554,14555,0.007757043000310659,3,1
3638,14552,14553,14554,14555,0.007800571620464325,1,2
3638,14552,14553,14554,14555,0.007848003879189491,1,2
3638,14552,14553,14554,14555,0.008147740736603737,1,1
3638,14552,14553,14554,14555,0.008153975941240788,1,1
3638,14552,14553,14554,14555,0.00824457686394453,1,1
3638,14552,14553,14554,14555,0.00824810191988945,1,1
3638,14552,14553,14554,14555,0.008300591260194778,1,1
3638,14552,14553,14554,14555,0.008404076099395752,1,1
3638,14552,14553,14554,14555,0.008461070246994495,1,1
3638,14552,14553,14554,14555,0.008486848324537277,1,1
3638,14552,14553,14554,14555,0.008539356291294098,1,1
3638,14552,14553,14554,14555,0.008738018572330475,1,1
3638,14552,14553,14554,14555,0.009429112076759338,1,1
3639,14556,14557,14558,14559,0.004593377932906151,5,5
3639,14556,14557,14558,14559,0.005774271674454212,4,4
3639,14556,14557,14558,14559,0.00603132788091898,4,3
3639,14556,14557,14558,14559,0.006766929291188717,4,3
3639,14556,14557,14558,14559,0.006924567744135857,4,2
3639,14556,14557,14558,14559,0.006998755969107151,4,2
3639,14556,14557,14558,14559,0.007062074728310108,4,2
3639,14556,14557,14558,14559,0.007213657721877098,4,2
3639,14556,14557,14558,14559,0.007271483540534973,4,2
3639,14556,14557,14558,14559,0.007990751415491104,2,3
3639,14556,14557,14558,14559,0.008183847181499004,2,3
3639,14556,14557,14558,14559,0.008636299520730972,2,3
3639,14556,14557,14558,14559,0.008878703229129314,2,3
3639,14556,14557,14558,14559,0.009291975758969784,2,2
3639,14556,14557,14558,14559,0.009345066733658314,2,2
3639,14556,14557,14558,14559,0.010310796089470387,2,2
3639,14556,14557,14558,14559,0.011323134414851665,1,2
3639,14556,14557,14558,14559,0.012263905256986618,1,2
3639,14556,14557,14558,14559,0.01437698770314455,1,2
3639,14556,14557,14558,14559,0.015345863997936249,1,2
3639,14556,14557,14558,14559,0.01758124679327011,1,2
3639,14556,14557,14558,14559,0.017855415120720863,1,2
3639,14556,14557,14558,14559,0.018495365977287292,1,2
3639,14556,14557,14558,14559,0.01869189739227295,1,2
3639,14556,14557,14558,14559,0.02245405688881874,1,1
3640,14560,14561,14562,14563,0.005606457591056824,5,5
3640,14560,14561,14562,14563,0.005882967263460159,5,4
3640,14560,14561,14562,14563,0.0070099905133247375,3,4
3640,14560,14561,14562,14563,0.007119789719581604,3,4
3640,14560,14561,14562,14563,0.007977530360221863,3,4
3640,14560,14561,14562,14563,0.008072992786765099,3,4
3640,14560,14561,14562,14563,0.008514746092259884,3,4
3640,14560,14561,14562,14563,0.009022100828588009,3,4
3640,14560,14561,14562,14563,0.009027713909745216,3,3
3640,14560,14561,14562,14563,0.009033994749188423,3,3
3640,14560,14561,14562,14563,0.009244780987501144,3,3
3640,14560,14561,14562,14563,0.010392870754003525,3,3
3640,14560,14561,14562,14563,0.010637069121003151,3,2
3640,14560,14561,14562,14563,0.010819698683917522,3,2
3640,14560,14561,14562,14563,0.011599477380514145,3,2
3640,14560,14561,14562,14563,0.012879330664873123,2,2
3640,14560,14561,14562,14563,0.012958725914359093,2,2
3640,14560,14561,14562,14563,0.014825843274593353,1,2
3640,14560,14561,14562,14563,0.01529747061431408,1,2
3640,14560,14561,14562,14563,0.017547566443681717,1,2
3640,14560,14561,14562,14563,0.042331911623477936,1,2
3640,14560,14561,14562,14563,0.0423709861934185,1,2
3640,14560,14561,14562,14563,0.042897481471300125,1,2
3640,14560,14561,14562,14563,0.04313585162162781,1,2
3640,14560,14561,14562,14563,0.04351972043514252,1,1
3641,14564,14565,14566,14567,0.0013433056883513927,5,5
3641,14564,14565,14566,14567,0.0015041516162455082,4,5
3641,14564,14565,14566,14567,0.0017781984061002731,4,4
3641,14564,14565,14566,14567,0.0017798037733882666,4,4
3641,14564,14565,14566,14567,0.002110239351168275,3,4
3641,14564,14565,14566,14567,0.0021692917216569185,3,4
3641,14564,14565,14566,14567,0.0021712344605475664,3,4
3641,14564,14565,14566,14567,0.002678483724594116,3,3
3641,14564,14565,14566,14567,0.0029905270785093307,3,3
3641,14564,14565,14566,14567,0.003232235088944435,2,3
3641,14564,14565,14566,14567,0.0034717509988695383,2,3
3641,14564,14565,14566,14567,0.003694541985169053,2,3
3641,14564,14565,14566,14567,0.004758208524435759,1,3
3641,14564,14565,14566,14567,0.004885600879788399,1,3
3641,14564,14565,14566,14567,0.004900061525404453,1,3
3641,14564,14565,14566,14567,0.004923298489302397,1,3
3641,14564,14565,14566,14567,0.004943241365253925,1,3
3641,14564,14565,14566,14567,0.004964930936694145,2,2
3641,14564,14565,14566,14567,0.005011973436921835,2,2
3641,14564,14565,14566,14567,0.005065329372882843,1,2
3641,14564,14565,14566,14567,0.0070396047085523605,1,2
3641,14564,14565,14566,14567,0.007730741053819656,1,2
3641,14564,14565,14566,14567,0.008643969893455505,1,2
3641,14564,14565,14566,14567,0.009152233600616455,1,2
3641,14564,14565,14566,14567,0.009359038434922695,1,1
3643,14572,14573,14574,14575,0.007175317965447903,5,5
3643,14572,14573,14574,14575,0.007550443522632122,5,4
3643,14572,14573,14574,14575,0.00793087761849165,5,4
3643,14572,14573,14574,14575,0.008577138185501099,4,4
3643,14572,14573,14574,14575,0.009597434662282467,3,4
3643,14572,14573,14574,14575,0.0107976533472538,3,4
3643,14572,14573,14574,14575,0.010972892865538597,3,4
3643,14572,14573,14574,14575,0.011229592375457287,3,3
3643,14572,14573,14574,14575,0.012146194465458393,3,3
3643,14572,14573,14574,14575,0.014788929373025894,2,3
3643,14572,14573,14574,14575,0.015297917649149895,2,3
3643,14572,14573,14574,14575,0.015754379332065582,2,3
3643,14572,14573,14574,14575,0.01618739403784275,2,3
3643,14572,14573,14574,14575,0.01620120368897915,2,3
3643,14572,14573,14574,14575,0.016270432621240616,2,3
3643,14572,14573,14574,14575,0.016272373497486115,2,3
3643,14572,14573,14574,14575,0.016375627368688583,2,3
3643,14572,14573,14574,14575,0.016608228906989098,2,2
3643,14572,14573,14574,14575,0.016656003892421722,2,2
3643,14572,14573,14574,14575,0.016725663095712662,1,1
3643,14572,14573,14574,14575,0.017726648598909378,1,1
3643,14572,14573,14574,14575,0.01840953715145588,1,1
3643,14572,14573,14574,14575,0.018790099769830704,1,1
3643,14572,14573,14574,14575,0.019021956250071526,1,1
3643,14572,14573,14574,14575,0.019023936241865158,1,1
3642,14568,14569,14570,14571,0.0037425891496241093,5,5
3642,14568,14569,14570,14571,0.004158644936978817,4,5
3642,14568,14569,14570,14571,0.00428899098187685,4,5
3642,14568,14569,14570,14571,0.00466717965900898,4,4
3642,14568,14569,14570,14571,0.004964804742485285,3,4
3642,14568,14569,14570,14571,0.005398131906986237,3,4
3642,14568,14569,14570,14571,0.005646334495395422,3,3
3642,14568,14569,14570,14571,0.005830077454447746,3,3
3642,14568,14569,14570,14571,0.005907307844609022,3,3
3642,14568,14569,14570,14571,0.005944353993982077,2,3
3642,14568,14569,14570,14571,0.006067153066396713,2,3
